position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
223,Fur Fighters,DC,Acclaim Entertainment  ,Bizarre Creations  ,N/A  ,8.2  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Jul 00  ,N/A
224,Fushigi no Dungeon: Fuurai no Shiren Gaiden: Jokenji Asuka Kenzan!,DC,Sega  ,Neverland  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Feb 02  ,N/A
225,Gaia Master Kessen! Seikiou Densetsu,DC,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Jun 01  ,N/A
226,Gakkyuou Yamazaki: Yamazaki Oukoku Oofun Araso,DC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Dec 99  ,N/A
227,Gauntlet Legends,DC,Midway Games  ,Atari Games  ,N/A  ,6.7  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th May 00  ,N/A
228,Get!! Colonies,DC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Mar 00  ,N/A
229,Giant Gram 2000: All-Japan Pro Wrestling 3,DC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Aug 00  ,N/A
230,Giant Gram: All Japan ProWrestling 2,DC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Jun 99  ,N/A
231,Giant Killers,DC,AAA  ,Smoking Guns Production  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th May 01  ,N/A
232,Giga Wing,DC,Capcom  ,Takumi Corporation  ,N/A  ,6.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Jul 00  ,N/A
233,Giga Wing 2,DC,Capcom  ,Takumi Corporation  ,N/A  ,7.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th May 01  ,N/A
234,Godzilla Generations: Maximum Impact,DC,Sega  ,Sega  ,N/A  ,2.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Dec 99  ,N/A
235,Golem no Maigo,DC,Caramel Pot  ,Caramel Pot  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Feb 00  ,N/A
236,Golf Shiyouyo,DC,Bottom Up  ,Bottom Up  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Dec 99  ,N/A
237,Golf Shiyouyo 2: Aratanaru Chousen,DC,SoftMax  ,SoftMax  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jan 01  ,N/A
238,Golf Shiyouyo Adventure Hen,DC,SoftMax  ,SoftMax  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Aug 00  ,N/A
239,Golf Shiyouyo Kouryaku Pack,DC,SoftMax  ,SoftMax  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 00  ,N/A
240,Grand Theft Auto 2,DC,Rockstar Games  ,DMA Design  ,N/A  ,6.9  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Apr 00  ,N/A
241,Grandia 2,DC,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
242,Grauen no Torikago Kapitel 1: Keiyaku,DC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 99  ,N/A
243,Grauen no Torikago Kapitel 2: Torikago,DC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 99  ,N/A
244,Grauen no Torikago Kapitel 3: Kansei,DC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Jan 00  ,N/A
245,Grauen no Torikago Kapitel 4: Kaikou,DC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Mar 00  ,N/A
246,Grauen no Torikago Kapitel 5: Shoukuzai,DC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th May 00  ,N/A
247,Grauen no Torikago Kapitel 6: Senritsu,DC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Jul 00  ,N/A
248,Guilty Gear X,DC,Sammy Corporation  ,Arc System Works  ,N/A  ,8.7  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Dec 00  ,N/A
249,Gun-Lord,DC,Unknown  ,NG:DEV.TEAM  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
250,Gunbird 2,DC,Capcom  ,Psikyo  ,N/A  ,7.7  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Nov 00  ,N/A
251,Gundam Side Story 0079: Rise from the Ashes,DC,Bandai  ,Bandai  ,N/A  ,7.4  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Apr 00  ,N/A
252,GunLord,DC,Unknown  ,NG:DEV.TEAM  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
253,GuruGuru Onsen 2,DC,Sega  ,Overworks  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Aug 01  ,N/A
254,GuruGuru Onsen 3,DC,Sega  ,Overworks  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Mar 02  ,N/A
255,Hanagumi Taisen Columns 2,DC,Sega  ,Tenky  ,N/A  ,9.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Jan 00  ,N/A
256,Happy Breeding,DC,Princess Soft  ,Princess Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Feb 03  ,N/A
257,Happy Lesson: First Lesson,DC,Datam Polystar  ,fupac  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Sep 00  ,N/A
258,Harusame Youbi,DC,NEC Interchannel   ,NEC Interchannel  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 01  ,N/A
259,Headhunter,DC,Sega  ,Amuze  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 01  ,N/A
260,Heavy Metal: Geomatrix,DC,Capcom  ,Capcom  ,N/A  ,6.9  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Sep 01  ,N/A
261,Hello Kitty no Magical Block,DC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Mar 00  ,N/A
262,Hello Kitty no Onnaru Mail,DC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Apr 00  ,N/A
263,Hello Kitty no Waku Waku Quiz,DC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Aug 00  ,N/A
264,Hello Kitty: Lovely Fruit Park,DC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Nov 99  ,N/A
265,Hidden & Dangerous,DC,TalonSoft  ,Unknown  ,N/A  ,6.4  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Jul 00  ,N/A
266,Himitsu: Tadagaita Natsu,DC,Starfish  ,Starfish  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 01  ,N/A
267,Hoyle Casino,DC,Sierra Entertainment  ,Unknown  ,N/A  ,8.4  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 00  ,N/A
268,Hundred Swords,DC,Sega  ,Smilebit  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Feb 01  ,N/A
269,Hydro Thunder,DC,Midway Games  ,Eurocom Entertainment Software  ,N/A  ,7.9  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Sep 99  ,N/A
270,Idol Janshi o Tsukucchaou,DC,Jaleco  ,Jaleco Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Sep 99  ,N/A
271,Ikaruga,DC,ESP  ,"Treasure Co., Ltd.  ",N/A  ,8.3  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Sep 02  ,N/A
272,Illbleed,DC,AIA  ,Crazy Games  ,N/A  ,6.3  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Apr 01  ,N/A
273,Incoming,DC,Interplay  ,Rage Software  ,N/A  ,6.2  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 99  ,N/A
274,Industrial Spy: Operation Espionage,DC,UFO Interactive  ,NEC Interchannel  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 00  ,N/A
275,Inoue Ryoko: Last Scene,DC,Datam Polystar  ,Datam Polystar  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Nov 01  ,N/A
276,Inoue Ryoko: Roommate,DC,Datam Polystar  ,Datam Polystar  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Jul 01  ,N/A
277,Interlude,DC,NEC Interchannel   ,LongShot  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Mar 03  ,N/A
278,Iris,DC,KID  ,KID  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Aug 03  ,N/A
279,Iron Aces,DC,Xicat Interactive  ,Unknown  ,N/A  ,6.2  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Feb 01  ,N/A
280,Izumo,DC,Shinbyou Planning  ,Studio e-go  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jan 04  ,N/A
281,J-League Spectacle Soccer,DC,Sega  ,Smilebit  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Feb 02  ,N/A
282,Jeremy McGrath Supercross 2000,DC,Acclaim Entertainment  ,Acclaim Entertainment  ,N/A  ,4.4  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Sep 99  ,N/A
283,Jet Coaster Dream 2,DC,Bimboosoft  ,Bimboosoft  ,N/A  ,9.4  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Nov 00  ,N/A
284,Jet Grind Radio,DC,Sega  ,Smilebit  ,N/A  ,9.1  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Oct 00  ,N/A
285,Jimmy White's 2: Cueball,DC,Virgin Interactive  ,Awesome Developments  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 00  ,N/A
286,Jinsei Game for Dreamcast,DC,Takara  ,Takara  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jun 00  ,N/A
287,Jissen Pachi-Slot Hisshouhou!@VPACHI Kingdom,DC,MaxBet  ,MaxBet  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Sep 00  ,N/A
288,Jojo's Bizarre Adventure,DC,Capcom  ,Capcom  ,N/A  ,8.1  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 00  ,N/A
289,Kaen Seibo: The Virgin on Megiddo,DC,Hiromi  ,Kobi  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Aug 01  ,N/A
290,Kaitou Apricot,DC,Takuyo  ,Takuyo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Mar 03  ,N/A
291,Kao the Kangaroo,DC,Titus  ,X-Ray Interactive  ,N/A  ,6.6  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Feb 01  ,N/A
292,Karous,DC,Milestone  ,MileStone Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Mar 07  ,N/A
293,Kaze no Uta,DC,Kyarara  ,Milk Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Apr 04  ,N/A
294,Kidou Senkan Nadesico: Nadesico the Mission,DC,ESP  ,ESP Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Aug 99  ,N/A
295,Kidou Senshi Gundam: Renpou vs. Zeon DX,DC,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Apr 02  ,N/A
296,Kimi ga Nozomu Eien,DC,Atypical Alchemists Associate  ,Atypical Alchemists Associate  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Sep 02  ,N/A
297,KISS: Psycho Circus: The Nightmare Child,DC,Gathering of Developers  ,Tremor Entertainment  ,N/A  ,5.7  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Oct 00  ,N/A
298,Kita e. Photo Memories,DC,Hudson Soft  ,Hudson  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Aug 99  ,N/A
299,Kita e. White Illumination,DC,Hudson Soft  ,SegaSoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Mar 99  ,N/A
300,Kitaihei Gold,DC,NetVillage  ,NetVillage  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Nov 99  ,N/A
301,Kiteretsu Shounen's Gangagan,DC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Apr 00  ,N/A
302,Konohana 2: Todoke Kanai Requiem,DC,Success  ,Vridge  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Nov 02  ,N/A
303,Konohana: True Report,DC,Success  ,Vridge  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Apr 01  ,N/A
304,Kuon no Kizuna: Sairin Mikotonori,DC,Fog  ,FOG (Full On Games)  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th May 00  ,N/A
305,L.O.L.: Lack of Love,DC,ASCII Entertainment  ,Lovedelic  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Nov 02  ,N/A
306,Lake Masters PRO for Dreamcast Plus!,DC,Dazz  ,Dazz  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Mar 00  ,N/A
307,Langrisser Millennium,DC,NCS  ,NCS  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Nov 99  ,N/A
308,Last Hope,DC,RedSpot Games  ,NG:DEV.TEAM  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jan 07  ,N/A
309,Last Hope: Pink Bullets,DC,Unknown  ,NG:DEV.TEAM  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Sep 09  ,N/A
310,Legacy Of Kain: Soul Reaver,DC,Eidos Interactive  ,Crystal Dynamics  ,N/A  ,9.1  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Jan 00  ,N/A
311,Looney Tunes: Space Race,DC,Infogrames  ,Infogrames Melbourne  ,N/A  ,7.8  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Nov 00  ,N/A
312,Love Hina: Smile Again,DC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 01  ,N/A
313,Love Hina: Totsuzen no Engeji Happening,DC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Sep 00  ,N/A
314,Ma-Gi: Marginal,DC,Princess Soft  ,Princess Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Jul 03  ,N/A
315,Maboroshi Tsukiyo,DC,Sims  ,SIMS  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Sep 99  ,N/A
316,Macross M3,DC,Shoeisha  ,Shoeisha  ,N/A  ,4.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Feb 01  ,N/A
317,Mag Force Racing,DC,Crave Entertainment  ,VCC Entertainment  ,N/A  ,6.9  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Jul 00  ,N/A
318,Magic: The Gathering,DC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Jun 01  ,N/A
319,Mahjong Taikai II Special,DC,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Mar 99  ,N/A
320,Majo no Ochakai,DC,NEC Interchannel   ,S-Neo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jun 03  ,N/A
321,Maken X,DC,Atlus  ,Atlus Co.  ,N/A  ,7.9  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 99  ,N/A
322,Marie to Elie no Atelier: Salburg no Renkinjutsushi 1&2,DC,Kool Kizz  ,Gust  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 01  ,N/A
323,Marionette Company,DC,Micro Cabin  ,Micro Cabin  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Oct 99  ,N/A
324,Marionette Company 2 Chu!,DC,Micro Cabin  ,Micro Cabin  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th May 00  ,N/A
325,Marionette Handler,DC,Micronet  ,Micronet  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jul 99  ,N/A
326,Marionette Handler 2,DC,Micronet  ,Micronet  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Nov 00  ,N/A
327,Mars Matrix,DC,Capcom  ,Takumi  ,N/A  ,7.9  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Apr 01  ,N/A
328,Mat Hoffman's Pro BMX,DC,Activision  ,Runecraft  ,N/A  ,7.7  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Sep 01  ,N/A
329,Max Steel,DC,Mattel Interactive  ,Treyarch  ,N/A  ,3.9  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th May 01  ,N/A
330,Maximum Pool,DC,Sierra Entertainment  ,Dynamix  ,N/A  ,6.4  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Dec 00  ,N/A
331,MDK2,DC,Interplay  ,BioWare Corp.  ,N/A  ,8.9  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Mar 00  ,N/A
332,Mei * Puru,DC,Princess Soft  ,Oaks Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Oct 02  ,N/A
333,Memories Off 2nd,DC,KID  ,KID  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 01  ,N/A
334,Memories Off Complete,DC,KID  ,KID  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jun 00  ,N/A
335,Memories Off: Omoide ni Kawaru-Kun,DC,KID  ,KID Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Nov 02  ,N/A
336,Mercurius Pretty: End of the Century,DC,NEC Interchannel   ,Stack  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 00  ,N/A
337,Metal Wolf,DC,Princess Soft  ,Princess Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Jun 02  ,N/A
338,Midway's Greatest Arcade Hits Volume 1,DC,Midway Games  ,Digital Eclipse  ,N/A  ,6.7  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Jun 00  ,N/A
339,Midway's Greatest Arcade Hits Volume 2,DC,Midway Games  ,Midway  ,N/A  ,7.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 01  ,N/A
340,Milky Season,DC,KID  ,KID Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 02  ,N/A
341,Miss Moonlight,DC,Naxat Soft  ,Naxat Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Jun 01  ,N/A
342,Missing Parts 2: The Tantei Stories,DC,Fog  ,O-TWO inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Oct 02  ,N/A
343,Missing Parts 3: The Tantei Stories,DC,Fog  ,O-TWO inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 03  ,N/A
344,Missing Parts: The Tantei Stories,DC,Fog  ,O-TWO inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Jan 02  ,N/A
345,Mizuiro,DC,NEC Interchannel   ,HuneX  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Mar 02  ,N/A
346,Mobile Suit Gundam: Gihren's Greed - Blood of Zeon,DC,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jun 00  ,N/A
347,Moekan,DC,Princess Soft  ,Princess Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Dec 03  ,N/A
348,Moho,DC,Take-Two Interactive  ,Lost Toys  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Nov 00  ,N/A
349,Monaco Grand Prix,DC,Ubisoft  ,Ubisoft  ,N/A  ,6.6  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Aug 99  ,N/A
350,Morita no Saikyou Reversi,DC,Random House  ,Random House  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Apr 99  ,N/A
351,Morita no Saikyou Shogi,DC,Random House  ,Random House  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Apr 99  ,N/A
352,Mortal Kombat Gold,DC,Midway Games  ,Eurocom Entertainment Software  ,N/A  ,5.7  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Aug 99  ,N/A
353,Motto Pro Yakyuu Team o Tsukurou!,DC,Sega  ,Smilebit  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Sep 00  ,N/A
354,Mr. Driller,DC,Namco  ,Namco  ,N/A  ,7.6  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jun 00  ,N/A
355,Ms. Pac-Man: Maze Madness,DC,Namco  ,Namco  ,N/A  ,6.9  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Nov 00  ,N/A
356,MTV Sports: Skateboarding Featuring Andy McDonald,DC,THQ  ,Darkblack  ,N/A  ,3.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Nov 00  ,N/A
357,Musapey's Choco Marker,DC,Ecole  ,Ecole  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Dec 02  ,N/A
358,My Merry May,DC,KID  ,KID Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Apr 02  ,N/A
359,My Merry May be,DC,KID  ,KID Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Jul 03  ,N/A
360,Nakoruru: Anohito Kara no Okurimono,DC,Kool Kizz  ,Kool Kizz  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Mar 02  ,N/A
361,Namco Museum,DC,Namco  ,Mass Media  ,N/A  ,5.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jun 00  ,N/A
362,Nanatsu no Hikan: Senritsu no Bishou,DC,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Jan 00  ,N/A
363,Napple Tale: Arsia in Daydream,DC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Oct 00  ,N/A
364,NBA 2K1,DC,Sega  ,Visual Concepts  ,N/A  ,9.2  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 00  ,N/A
365,NBA 2K2,DC,Sega  ,Visual Concepts  ,N/A  ,9.6  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Oct 01  ,N/A
366,NBA Hoopz,DC,Midway Games  ,Eurocom Entertainment Software  ,N/A  ,6.6  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Feb 01  ,N/A
367,NBA Showtime: NBA on NBC,DC,Midway Games  ,Avalanche Software  ,N/A  ,8.1  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 99  ,N/A
368,NCAA College Football 2K2,DC,Sega  ,Visual Concepts  ,N/A  ,8.1  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Aug 01  ,N/A
369,Neo Golden Logres,DC,Success  ,LittleWing  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Oct 00  ,N/A
370,Neppachi II@VPACHI: CR Harenchi Gauken,DC,Daikoku  ,Daikoku  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Jul 00  ,N/A
371,Neppachi III@VPACHI: CR do Konjou Gale 2 - CR do Konjou Gale H,DC,Daikoku  ,Daikoku  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Sep 00  ,N/A
372,Neppachi IV@VPACHI: CR Aa! Hana no Ouendan 3,DC,Daikoku  ,Daikoku  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Dec 00  ,N/A
373,Neppachi V@VPACHI: CR Monster House,DC,Daikoku  ,Daikoku  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Dec 00  ,N/A
374,Neppachi VI@VPACHI,DC,Daikoku  ,Daikoku  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Feb 01  ,N/A
