position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
339,The Rainbow Colored Deer Games,WiiU,Isayonline Services  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15  ,N/A
340,The Swapper,WiiU,Facepalm Games  ,Facepalm Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Nov 14  ,N/A
341,The Ugly Duckling Games by eBo,WiiU,Line One Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15  ,N/A
342,Toki Tori 2,WiiU,Two Tribes  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Apr 13  ,N/A
343,Tom Clancy's Rainbow Six Vegas 2 / Ghost Recon AW,WiiU,Ubisoft  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,N/A
344,Trine Enchanted Edition,WiiU,Frozenbyte  ,Frozenbyte  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Mar 15  ,17th Nov 18
345,Two Brothers,WiiU,Ackkstudios  ,Ackk Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15  ,02nd Aug 18
346,Ufouria: The Saga,WiiU,Sunsoft  ,SunSoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Jul 14  ,N/A
347,Uncharted Waters: New Horizons,WiiU,Tecmo Koei  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Nov 13  ,N/A
348,Unepic,WiiU,EnjoyUp Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Jan 14  ,N/A
349,Volleyball,WiiU,Nintendo  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 14  ,N/A
350,Wario Land 4,WiiU,Nintendo  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th May 14  ,N/A
351,"WarioWare, Inc.: Mega MicroGame$",WiiU,Nintendo  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Apr 14  ,N/A
352,Wii Karaoke U by JOYSOUND,WiiU,Nintendo  ,TOSE  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Dec 12  ,28th Aug 18
353,WonderFlick,WiiU,Level 5  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15  ,N/A
354,Wooden Sen'SeY,WiiU,Neko Entertainment  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Jul 14  ,05th Jan 18
355,World to the West,WiiU,Rain Games  ,Rain Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 18  ,07th Sep 18
356,XType Plus,WiiU,PhobosLab  ,PhobosLab  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Aug 14  ,N/A
357,Yooka-Laylee,WiiU,Team17 Software  ,Playtonic Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 17  ,N/A
358,ZaciSa's Last Stand,WiiU,ZeNfA Productions  ,ZeNfA Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jul 14  ,N/A
359,Zen Pinball 2,WiiU,Zen Studios  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Mar 13  ,N/A
360,Ogre Battle 64: Person of Lordly Caliber Available now,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
361,140,WiiU,Unknown  ,Double Fine Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,19th Aug 20
362,153 Hand Video Poker,WiiU,Unknown  ,Skunk Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,19th Aug 20
363,3Souls,WiiU,Unknown  ,Red Column  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,19th Aug 20
364,8Bit Hero,WiiU,Unknown  ,Sean Garland  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,19th Aug 20
365,99Moves,WiiU,Unknown  ,EnjoyUp Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,05th Jan 18
366,99Seconds,WiiU,Unknown  ,EnjoyUp Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,05th Jan 18
367,A Day at the Carnival,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
368,A World of Keflings,WiiU,Unknown  ,NinjaBee  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,05th Jan 18
369,Absolutely Unstoppable MineRun,WiiU,Unknown  ,Shy Egg  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,19th Aug 20
370,ACE - Alien Cleanup Elite,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
371,Advance Wars: Dual Strike,WiiU,Unknown  ,Intelligent Systems  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
372,Air Zonk,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
373,Alien Crush,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
374,Angry Birds Trilogy,WiiU,"Activision Publishing, Inc.  ",Rovio Mobile Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Aug 13  ,27th Oct 18
375,Animal Gods,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
376,Annihilation,WiiU,Unknown  ,TreeFall Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
377,Aqua TV,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
378,Armored ACORNs: Action Squirrel Squad,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
379,Azure Snake,WiiU,RandomSpin  ,RandomSpin  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Jan 19  ,05th Oct 20
380,Back to Bed,WiiU,Unknown  ,Bedtime Digital Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
381,Balloon Fight,WiiU,Nintendo  ,Nintendo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Apr 16  ,30th Aug 18
382,Battle Chopper,WiiU,Unknown  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
383,BATTLE LODE RUNNER,WiiU,Unknown  ,Kaasa Solution  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
384,Bayonetta,WiiU,Nintendo  ,PlatinumGames  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Oct 14  ,02nd Aug 20
385,Bigley's Revenge,WiiU,Unknown  ,Ninja Pig Studios  ,N/A  ,N/A  ,3.9  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Jan 16  ,03rd Jan 18
386,Blazing Lazers,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
387,Block Zombies!,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
388,Blok Drop X Twisted Fusion,WiiU,RCMADIAX  ,RCMADIAX  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Dec 14  ,07th Jan 18
389,Bomberman '93,WiiU,Unknown  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
390,BOMBERMAN '94,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
391,Bomberman 64,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
392,Bomberman Panic Bomber,WiiU,Unknown  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
393,BONK 3 Bonk's Big Adventure,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
394,Bonk's Revenge,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
395,BOX UP,WiiU,Unknown  ,RCMADIAX  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
396,Break in,WiiU,Unknown  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
397,BRICK RACE,WiiU,Unknown  ,RCMADIAX  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
398,Bridge Constructor Playground,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
399,Color Bombs,WiiU,RCMADIAX  ,RCMADIAX  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Oct 15  ,07th Jan 18
400,CRYSTORLD,WiiU,TOYURO  ,TOYURO  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Mar 20  ,16th Sep 20
401,Cubeshift,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
402,Cup Critters,WiiU,Unknown  ,RCMADIAX  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,17th Jan 18
403,Daikon Set,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
404,DETANA TWIN BEE,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
405,Devil's Crush,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
406,Digital Champ Battle Boxing,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
407,Discovery,WiiU,Unknown  ,noowanda  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,05th Jan 18
408,Don't Crash,WiiU,RCMADIAX  ,RCMADIAX  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Jul 15  ,07th Jan 18
409,Double Dungeons,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
410,Dragon Quest X: All in One Package Ver.1-4,WiiU,Square Enix  ,Square Enix  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 18  ,15th Sep 18
411,Draw a Stickman: EPIC 2,WiiU,Unknown  ,Hitcents  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,15th Mar 18
412,Drop It: Block Paradise,WiiU,ZeNfA Productions  ,ZeNfA Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Dec 19  ,20th Sep 20
413,Dungeon Explorer,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
414,Dying is Dangerous,WiiU,CarbonFire Studio  ,Jerome Labbe  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th May 20  ,16th Sep 20
415,Earthlock: Festival of Magic,WiiU,Snowcastle Games  ,Snowcastle Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Sep 17  ,10th Jan 18
416,Eba & Egg: A Hatch Trip,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
417,El Silla - Arcade Edition,WiiU,Markanime Studios  ,Markanime Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Apr 19  ,20th Sep 20
418,Excitebots: Trick Racing,WiiU,Unknown  ,Nintendo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
419,Exile's End,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
420,F-Zero X,WiiU,Unknown  ,Nintendo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
421,Family Party: 30 Great Games Obstacle Arcade,WiiU,D3 Publisher  ,Art Co. Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Dec 12  ,15th Sep 20
422,Fat Dragons,WiiU,Undefined  ,Undefined  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Feb 18  ,06th Oct 20
423,FIFTEEN,WiiU,Unknown  ,RCMADIAX  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
424,Final Soldier,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
425,Flying Warriors,WiiU,Unknown  ,Culture Brain  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
426,Freedom Planet,WiiU,Galaxy Trail  ,Galaxy Trail  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 15  ,21st Jan 18
427,FreezeMe,WiiU,Unknown  ,Rainy Night Creations  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,05th Jan 18
428,Galaxy Blaster,WiiU,Unknown  ,RCMADIAX  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,17th Jan 18
429,Ghost Blade HD,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
430,Gradius,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
431,Gunman Clive HD Collection,WiiU,Horberg Productions  ,Horberg Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Sep 15  ,12th Apr 18
432,Harvest Moon 64,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
433,HIVE JUMP,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
434,Horror Stories,WiiU,VADIM GAFTON  ,RandomSpin  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Jul 19  ,20th Sep 20
435,I C REDD,WiiU,RCMADIAX  ,RCMADIAX  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Feb 17  ,05th Jan 18
436,IMAGEFIGHT,WiiU,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Feb 18  ,06th Oct 20
437,IMAGEFIGHT 2,WiiU,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Feb 18  ,06th Oct 20
438,Infinity Runner,WiiU,Wales Interactive Ltd.  ,Wales Interactive Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Mar 16  ,08th Aug 18
439,Jeopardy!,WiiU,THQ  ,Pipeworks Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Dec 12  ,15th Sep 20
440,Jolt Family Robot Racer,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
441,Jotun: Valhalla Edition,WiiU,Unknown  ,Thunder Lotus Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,06th Jan 18
442,Koi DX,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
443,Kung-Fu Heroes,WiiU,Unknown  ,Culture Brain  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
444,Legend of Hero Tonma,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
445,Little Inferno,WiiU,Tomorrow Corporation  ,Tomorrow Corporation  ,N/A  ,8.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Nov 12  ,14th Sep 20
446,Little Ninja Brothers,WiiU,Unknown  ,Culture Brain  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
447,Lords Of Thunder,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
448,Lovely Planet,WiiU,TinyBuild Games  ,QUICKTEQUILA  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Apr 16  ,08th Aug 18
449,Mahjong Deluxe 3,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
450,Mario Kart 64,WiiU,Unknown  ,Nintendo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
451,Mario Party 2,WiiU,Unknown  ,Nintendo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
452,Mario vs Donkey Kong,WiiU,Unknown  ,Nintendo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
453,Masked Forces,WiiU,R.G.B. SRL  ,R.G.B.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st May 18  ,05th Oct 20
454,Maze,WiiU,Unknown  ,TreeFall Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,05th Jan 18
455,Maze Break,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
456,Meme Run,WiiU,Unknown  ,Ninja Pig Studios  ,N/A  ,N/A  ,4.1  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,02nd Feb 18
457,Metroid: Other M,WiiU,Unknown  ,Team Ninja  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
458,Miko Mole,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
459,MOP: Operation Cleanup,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
460,MOTOROADER,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
461,Mountain Peak Battle Mess,WiiU,VADIM GAFTON  ,RandomSpin  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Oct 19  ,20th Sep 20
462,Mutant Alien Moles of the Dead,WiiU,Unknown  ,EnjoyUp Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
463,NECROMANCER,WiiU,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 18  ,06th Oct 20
464,NEUTOPIA,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
465,NEUTOPIA II,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
466,Ninja Spirit,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
467,Octodad: Dadliest Catch,WiiU,Young Horses  ,Young Horses  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Nov 15  ,06th Sep 19
468,OlliOlli,WiiU,Curve Digital  ,Roll7  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Mar 15  ,05th Apr 19
469,ORBIT,WiiU,Unknown  ,RCMADIAX  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
470,Panda Love,WiiU,RCMADIAX  ,RCMADIAX  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 16  ,06th Jan 18
471,PENTAPUZZLE,WiiU,RCMADIAX  ,RCMADIAX  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Mar 15  ,07th Jan 18
472,Pic-a-Pix Color,WiiU,Unknown  ,Lightwood Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
473,Picross 3D,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
474,Pikmin 2,WiiU,Unknown  ,Nintendo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
475,PINBALL,WiiU,Unknown  ,RCMADIAX  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
476,Pixel Slime U,WiiU,RCMADIAX  ,RCMADIAX  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Aug 15  ,11th Jan 18
477,PixelMaker Studio,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Mar 19  ,27th Sep 20
478,Plantera,WiiU,Unknown  ,Ratalaika Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
479,Pokémon Snap,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
480,Power Golf,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
481,Preston Sterling,WiiU,Unknown  ,Animation Arts  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
482,RADIANTFLUX: HYPERFRACTAL,WiiU,Unknown  ,TACS Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
483,Rainbow Snake,WiiU,RandomSpin  ,RandomSpin  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd May 18  ,05th Oct 20
484,Rapala Pro Bass Fishing,WiiU,"Activision Publishing, Inc.  ",FUN Labs  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Dec 12  ,15th Sep 20
485,Rayman 3,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
486,Rayman Advance,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
487,Rayman Raving Rabbids,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
488,Regina & Mac,WiiU,Diplodocus Games  ,Diplodocus Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Jan 20  ,20th Sep 20
489,Revenant Saga,WiiU,Unknown  ,Exe Create Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
490,Roving Rogue,WiiU,Unknown  ,Padaone Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,05th Jan 18
491,RTO,WiiU,Unknown  ,TBD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
492,RTO 2,WiiU,nuGAME  ,nuGAME  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 18  ,05th Oct 20
